duration,director_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,facenumber_in_poster,budget,title_year,imdb_score,aspect_ratio,movie_facebook_likes,other_actors_facebook_likes,imdb_binned_score,critic_review_ratio,content_rating_G,content_rating_GP,content_rating_M,content_rating_NC-17,content_rating_Not Rated,content_rating_PG,content_rating_PG-13,content_rating_Passed,content_rating_R,content_rating_TV-14,content_rating_TV-G,content_rating_TV-PG,content_rating_Unrated,content_rating_X
126.0,0.0,19000.0,25556065.0,355126,1.0,23000000.0,2013.0,8.0,1.85,148000,233.0,3,0.767379679144385,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106.0,452.0,20000.0,15785632.0,32513,3.0,23000000.0,2016.0,7.5,2.35,15000,873.0,3,1.815126050420168,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97.0,131.0,23000.0,21973182.0,53415,2.0,23000000.0,2001.0,6.6,2.35,0,143.0,3,0.41297935103244837,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,3.0,2000.0,4756.0,4191,4.0,25000000.0,2013.0,5.4,2.35,0,316.0,2,0.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114.0,61.0,20000.0,18653615.0,14786,2.0,23000000.0,1999.0,6.1,2.35,638,1204.0,3,0.34951456310679613,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101.0,3.0,448.0,12189514.0,30092,0.0,23000000.0,2004.0,6.1,2.35,0,263.0,3,0.5038759689922481,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88.0,12.0,327.0,13019253.0,3914,4.0,23000000.0,2000.0,5.6,1.85,153,530.0,2,1.127659574468085,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93.0,0.0,17000.0,18934858.0,72646,5.0,23000000.0,2011.0,5.8,2.35,0,13947.0,2,0.9924433249370277,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,114.0,912.0,20763013.0,30840,0.0,23000000.0,1987.0,2.8,2.35,0,969.0,1,0.20887728459530025,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98.0,4.0,29000.0,12782508.0,20163,2.0,23000000.0,1996.0,6.7,1.85,1000,33000.0,3,0.6338028169014085,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94.0,258.0,721.0,11508423.0,3174,2.0,23000000.0,2008.0,5.1,2.35,376,887.0,2,2.473684210526316,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102.0,277.0,327.0,10660147.0,17740,0.0,23000000.0,1999.0,7.2,1.85,0,318.0,3,0.5454545454545454,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98.0,23.0,1000.0,7434726.0,14473,2.0,23000000.0,1991.0,6.0,1.85,0,1982.0,2,0.37037037037037035,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121.0,549.0,11000.0,6777589.0,60115,2.0,20000000.0,2007.0,7.2,2.35,0,9883.0,3,1.0357142857142858,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.0,105.0,527.0,6109075.0,32003,1.0,19430000.0,2009.0,6.7,2.35,0,150.0,3,2.5384615384615383,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,350.0,201.0,2708188.0,8924,1.0,23000000.0,2009.0,6.2,2.35,0,153.0,3,3.604651162790698,0,0,0,0,0,0,0,0,1,0,0,0,0,0
141.0,300.0,805.0,16123851.0,17373,2.0,23000000.0,2004.0,6.2,2.35,767,612.0,3,0.7972972972972973,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139.0,3.0,556.0,26005908.0,6263,0.0,23000000.0,2009.0,6.9,2.35,765,262.0,3,1.6666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114.0,101.0,129.0,71975611.0,209396,0.0,25000000.0,2007.0,6.8,2.35,11000,48.0,3,0.5413793103448276,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96.0,0.0,1000.0,38119483.0,136667,2.0,22700000.0,1987.0,7.1,1.85,13000,1147.0,3,0.3772893772893773,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111.0,0.0,523.0,4190530.0,53341,0.0,22500000.0,2014.0,7.1,2.35,18000,702.0,3,0.9891891891891892,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127.0,109.0,2000.0,217631306.0,154199,0.0,22000000.0,1990.0,7.0,1.85,0,1027.0,3,0.3055555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107.0,101.0,931.0,176483808.0,247289,1.0,23000000.0,1998.0,7.1,1.85,0,1595.0,3,0.27986906710310966,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,11.0,901.0,144833357.0,64742,0.0,22000000.0,1994.0,6.4,1.85,0,1370.0,3,0.5765765765765766,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127.0,102.0,2000.0,75597042.0,26434,0.0,20000000.0,2002.0,7.0,2.35,0,2000.0,3,0.5287356321839081,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,99.0,12000.0,90636983.0,44021,0.0,22000000.0,2007.0,6.2,2.35,0,1776.0,3,1.3493975903614457,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135.0,16000.0,16000.0,70960517.0,54631,0.0,35000000.0,1995.0,7.5,1.85,0,11086.0,3,0.359375,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84.0,42.0,436.0,55762229.0,47383,1.0,22000000.0,2001.0,4.8,1.85,1000,423.0,2,0.5681818181818182,0,0,0,0,0,0,1,0,0,0,0,0,0,0
240.0,0.0,545.0,26005908.0,171726,0.0,22000000.0,1982.0,8.1,2.35,12000,678.0,4,0.37109375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122.0,529.0,820.0,54235441.0,52894,3.0,22000000.0,2014.0,7.3,2.35,55000,372.0,3,0.972972972972973,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114.0,34.0,649.0,50728000.0,48909,0.0,22000000.0,1995.0,5.8,1.85,0,614.0,2,0.3192771084337349,0,0,0,0,0,0,1,0,0,0,0,0,0,0
132.0,24.0,967.0,40270895.0,121937,0.0,22000000.0,2001.0,7.6,1.85,15000,1418.0,3,0.29930394431554525,0,0,0,0,0,0,1,0,0,0,0,0,0,0
170.0,25.0,329.0,59696176.0,15448,1.0,22000000.0,2014.0,5.6,2.35,15000,189.0,2,0.3505747126436782,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133.0,235.0,955.0,51483949.0,208092,0.0,22000000.0,2003.0,7.0,2.35,0,698.0,3,0.2803970223325062,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,101.0,896.0,36020063.0,62584,2.0,22000000.0,2005.0,6.6,2.35,0,779.0,3,0.30933333333333335,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,0.0,13000.0,33313582.0,52888,1.0,21000000.0,2009.0,6.5,1.85,0,1424.0,3,1.417142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115.0,0.0,12000.0,25842000.0,13455,0.0,22000000.0,1993.0,7.4,2.35,2000,1266.0,3,0.26436781609195403,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83.0,2.0,591.0,22264487.0,41239,0.0,22000000.0,2005.0,4.6,1.85,887,626.0,2,0.5903614457831325,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105.0,31.0,390.0,30659817.0,59805,10.0,26000000.0,2013.0,6.4,2.35,0,421.0,3,1.768421052631579,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110.0,118.0,11000.0,5773519.0,28621,2.0,40000000.0,2015.0,6.0,2.35,11000,1287.0,2,1.7472527472527473,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108.0,24.0,150.0,3108216.0,2587,2.0,20000000.0,2016.0,6.4,2.35,0,204.0,3,6.380952380952381,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96.0,221.0,240.0,19351569.0,33287,1.0,22000000.0,2001.0,5.9,1.85,739,336.0,2,0.48258706467661694,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94.0,42.0,975.0,49002815.0,15665,2.0,22000000.0,2012.0,6.4,2.35,0,1086.0,3,2.5142857142857142,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142.0,0.0,978.0,19283782.0,31227,0.0,22000000.0,1999.0,6.6,1.85,0,1765.0,3,0.2401129943502825,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.0,0.0,8000.0,30059386.0,128593,5.0,22000000.0,2001.0,6.9,2.35,0,1898.0,3,0.20876585928489041,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136.0,0.0,19000.0,35799026.0,263336,1.0,126000000.0,2005.0,6.9,2.35,0,15000.0,3,0.28587319243604004,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106.0,12.0,962.0,17951431.0,25462,1.0,30000000.0,2001.0,5.8,2.35,804,1439.0,2,0.475,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106.0,1000.0,19000.0,29997095.0,60926,5.0,22000000.0,2016.0,6.4,1.85,23000,18000.0,3,1.400662251655629,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98.0,4.0,3000.0,14252830.0,18900,0.0,22000000.0,2001.0,5.3,1.85,0,569.0,2,0.384297520661157,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,39.0,26000.0,19783777.0,82804,1.0,22000000.0,2013.0,6.5,2.35,15000,11798.0,3,1.3181818181818181,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,34.0,554.0,13555988.0,7242,1.0,22000000.0,2000.0,5.7,1.85,0,807.0,2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107.0,737.0,6000.0,12784713.0,56813,11.0,22000000.0,2004.0,6.7,2.35,0,1396.0,3,0.48031496062992124,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.0,87.0,1000.0,10696210.0,35018,0.0,23500000.0,1993.0,3.9,1.85,716,1517.0,1,0.4166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104.0,53.0,2000.0,5974653.0,2253,0.0,22000000.0,2001.0,4.1,1.85,158,1171.0,2,0.16216216216216217,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143.0,688.0,638.0,5000000.0,1547,2.0,25000000.0,1970.0,6.2,2.35,104,92.0,3,0.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77.0,37.0,3000.0,9694105.0,8176,0.0,22000000.0,1999.0,3.8,2.35,272,1763.0,1,0.5324675324675324,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96.0,11.0,805.0,16027866.0,26767,0.0,25000000.0,2015.0,5.1,2.35,0,323.0,2,1.2231404958677685,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114.0,2.0,40000.0,4829497.0,31433,1.0,20000000.0,2004.0,6.4,2.35,0,1567.0,3,0.4269230769230769,0,0,0,0,0,0,0,0,1,0,0,0,0,0
145.0,719.0,2000.0,4398392.0,59507,1.0,21000000.0,2006.0,7.8,2.35,0,484.0,3,0.9956896551724138,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.0,13.0,203.0,1050445.0,21394,0.0,22000000.0,2005.0,7.8,2.35,11000,312.0,3,0.782312925170068,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,21.0,14000.0,13746550.0,29322,5.0,2000000.0,2012.0,6.1,2.35,0,1170.0,3,1.6923076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.0,144.0,939.0,20668843.0,16831,3.0,22000000.0,2008.0,5.8,2.35,687,1165.0,2,1.8148148148148149,0,0,0,0,0,0,1,0,0,0,0,0,0,0
92.0,17.0,14000.0,2963012.0,48873,1.0,22000000.0,2014.0,6.3,2.35,11000,488.0,3,1.4190476190476191,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,607.0,813.0,26005908.0,9513,0.0,12000000.0,1977.0,7.7,1.85,0,120.0,3,0.7241379310344828,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105.0,43.0,22000.0,1796024.0,34985,1.0,22000000.0,2010.0,5.4,2.35,0,14827.0,2,1.0222222222222221,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120.0,2.0,809.0,634277.0,5166,1.0,16000000.0,2007.0,7.3,2.35,815,601.0,3,2.888888888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.0,108.0,23000.0,11326836.0,83171,0.0,22000000.0,2013.0,6.8,2.35,17000,940.0,3,1.2467532467532467,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119.0,209.0,1000.0,49024969.0,133367,0.0,25000000.0,2007.0,7.3,2.35,0,1417.0,3,0.8236914600550964,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101.0,88.0,957.0,22294341.0,12278,3.0,21500000.0,1996.0,6.5,1.85,758,1633.0,3,0.38028169014084506,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117.0,89.0,12000.0,24362501.0,69980,1.0,21500000.0,1999.0,7.2,2.35,0,983.0,3,0.2622673434856176,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106.0,195.0,20.0,26005908.0,6920,4.0,22000000.0,2013.0,6.7,2.35,0,10.0,3,3.727272727272727,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112.0,11000.0,385.0,16684352.0,67893,0.0,17000000.0,2012.0,6.3,1.85,18000,382.0,3,1.687116564417178,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136.0,16000.0,16000.0,46700000.0,19832,1.0,21000000.0,1982.0,5.9,2.35,0,497.0,2,0.4387755102040816,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81.0,406.0,893.0,52008288.0,162037,1.0,21000000.0,1999.0,7.8,1.85,0,1201.0,3,0.17564655172413793,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87.0,0.0,22000.0,8579684.0,89547,0.0,9000000.0,2007.0,7.4,1.85,0,1105.0,3,0.8442211055276382,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96.0,8.0,533.0,42660000.0,25086,0.0,17000000.0,1993.0,4.8,1.85,1000,418.0,2,0.6896551724137931,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106.0,48.0,18000.0,40219708.0,22649,3.0,21000000.0,2001.0,6.3,1.85,0,597.0,3,0.648854961832061,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122.0,737.0,34000.0,132088910.0,533607,0.0,21000000.0,2012.0,7.8,2.35,117000,36000.0,3,0.7789017341040463,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123.0,98.0,2000.0,36581633.0,52533,1.0,21000000.0,2007.0,7.5,1.85,10000,1405.0,3,0.3574468085106383,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133.0,0.0,1000.0,37721949.0,6067,0.0,20000000.0,2010.0,6.0,1.85,0,1549.0,2,1.0273972602739727,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,255.0,26000.0,25296447.0,237248,0.0,21000000.0,2002.0,6.8,2.35,0,1447.0,3,0.3717391304347826,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110.0,65.0,3000.0,24848292.0,80556,1.0,20000000.0,2008.0,6.6,2.35,0,576.0,3,0.7608695652173914,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104.0,52.0,711.0,17757087.0,13065,1.0,21000000.0,1999.0,4.6,1.85,897,974.0,2,0.3359683794466403,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98.0,0.0,925.0,9430988.0,45992,2.0,17000000.0,2009.0,7.1,2.35,7000,846.0,3,1.8869565217391304,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120.0,0.0,1000.0,16284360.0,15079,1.0,21000000.0,2008.0,6.1,2.35,1000,1787.0,3,1.6582278481012658,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112.0,52.0,15000.0,6830957.0,11983,3.0,21000000.0,2002.0,6.7,2.35,365,1347.0,3,0.7551020408163265,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127.0,140.0,19000.0,24104113.0,149066,1.0,20000000.0,2011.0,7.1,2.35,24000,24000.0,3,0.9013539651837524,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,18.0,670.0,15593.0,2295,1.0,21000000.0,1999.0,5.8,1.85,284,605.0,2,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91.0,0.0,34000.0,958319.0,39764,0.0,21000000.0,2011.0,6.7,2.35,17000,462.0,3,1.864864864864865,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114.0,19.0,1000.0,69700000.0,7748,2.0,35000000.0,1982.0,5.8,2.35,0,1725.0,2,0.22916666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115.0,0.0,1000.0,2840417.0,77493,0.0,31000000.0,1999.0,6.8,1.85,6000,1616.0,3,0.3719165085388994,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115.0,14000.0,11000.0,242374454.0,661017,1.0,18000000.0,1981.0,8.5,2.35,16000,1271.0,4,0.3035019455252918,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120.0,0.0,3000.0,173585516.0,200077,2.0,18000000.0,1992.0,6.6,1.85,0,2000.0,3,0.19576719576719576,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135.0,14000.0,559.0,128300000.0,139288,0.0,19400870.0,1977.0,7.7,2.35,0,733.0,3,0.504424778761062,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90.0,2.0,16000.0,20259297.0,24969,0.0,20000000.0,2006.0,4.7,2.35,0,1807.0,2,0.5736434108527132,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,12000.0,936.0,153665036.0,84824,1.0,28000000.0,1987.0,6.4,2.35,0,1506.0,3,0.5263157894736842,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105.0,163.0,1000.0,132541238.0,30058,2.0,33000000.0,2003.0,5.5,2.35,800,747.0,2,0.5127118644067796,0,0,0,0,0,0,1,0,0,0,0,0,0,0
138.0,438.0,12000.0,130727000.0,887467,0.0,19000000.0,1991.0,8.6,1.85,40000,999.0,4,0.2019650655021834,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.0,122.0,1000.0,121697350.0,114610,2.0,20000000.0,1992.0,7.0,1.85,0,1236.0,3,0.3465909090909091,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101.0,79.0,608.0,117224271.0,47794,1.0,20000000.0,2010.0,7.1,1.78,0,580.0,3,1.9259259259259258,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131.0,82.0,813.0,102922376.0,51314,0.0,20000000.0,1978.0,5.7,2.35,0,451.0,2,0.2830188679245283,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91.0,67.0,2000.0,94497271.0,17829,1.0,20000000.0,2008.0,3.7,2.35,0,1238.0,1,1.0101010101010102,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112.0,0.0,6000.0,137387272.0,300110,0.0,20000000.0,2013.0,7.5,2.35,131000,1657.0,3,0.6332094175960347,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,32.0,826.0,82301521.0,22679,2.0,32000000.0,2005.0,4.6,1.85,773,1205.0,2,0.5033557046979866,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100.0,265.0,989.0,84518155.0,35965,0.0,20000000.0,2014.0,4.9,1.85,11000,1095.0,2,1.0277777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105.0,154.0,884.0,80050171.0,186984,0.0,20000000.0,2007.0,6.9,1.85,0,1118.0,3,0.515274949083503,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108.0,0.0,2000.0,81257845.0,210680,1.0,35000000.0,2003.0,7.1,1.85,0,1418.0,3,0.42588726513569936,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101.0,545.0,1000.0,70360285.0,81783,0.0,18000000.0,1995.0,5.8,1.85,0,1545.0,2,0.254416961130742,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109.0,322.0,1000.0,69148997.0,98794,4.0,37000000.0,2004.0,5.4,1.85,0,1821.0,2,0.24701195219123506,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115.0,729.0,8000.0,82624961.0,205284,0.0,20000000.0,2011.0,7.3,2.35,22000,1279.0,3,1.2505694760820045,0,0,0,0,0,0,0,0,1,0,0,0,0,0
117.0,99.0,596.0,67325559.0,58222,0.0,20000000.0,2003.0,7.1,1.85,0,430.0,3,0.3202416918429003,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107.0,30.0,742.0,62933793.0,62421,1.0,20000000.0,2010.0,5.8,2.35,10000,678.0,2,0.6648648648648648,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134.0,0.0,2000.0,56667870.0,439176,0.0,20000000.0,2013.0,8.1,2.35,83000,1160.0,4,0.8589928057553957,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118.0,30.0,962.0,56398162.0,28649,0.0,20000000.0,2002.0,5.7,2.35,2000,877.0,2,0.34594594594594597,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121.0,0.0,2000.0,60072596.0,7664,8.0,20000000.0,2010.0,4.4,1.85,0,1628.0,2,0.5882352941176471,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105.0,13000.0,40000.0,56362352.0,357581,0.0,20000000.0,1990.0,7.9,1.85,16000,1625.0,3,0.18877551020408162,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110.0,17.0,11000.0,56154094.0,44723,0.0,20000000.0,2016.0,7.6,2.35,51000,10418.0,3,1.1615384615384616,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114.0,0.0,982.0,65623128.0,7354,5.0,20000000.0,2012.0,4.8,1.85,0,1200.0,2,0.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104.0,607.0,813.0,26005908.0,82476,0.0,1800000.0,1971.0,7.8,1.85,0,274.0,3,0.4928571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,24.0,15000.0,55461307.0,4654,9.0,20000000.0,2016.0,6.7,2.35,18000,1851.0,3,1.7608695652173914,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85.0,64.0,3000.0,48546578.0,50415,0.0,20000000.0,2006.0,2.7,1.85,806,1598.0,1,0.16150081566068517,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72.0,2.0,1000.0,48423368.0,13324,1.0,20000000.0,2002.0,5.8,1.66,302,1111.0,2,1.0126582278481013,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128.0,151.0,1000.0,52066000.0,61114,0.0,20000000.0,2014.0,7.5,2.35,22000,1852.0,3,1.7169811320754718,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72.0,0.0,3000.0,47887943.0,11634,0.0,20000000.0,2003.0,5.4,1.85,227,839.0,2,1.4655172413793103,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,19.0,526.0,46363118.0,25960,0.0,20000000.0,2005.0,4.1,1.85,1000,741.0,2,0.35989717223650386,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96.0,9.0,826.0,47852604.0,62364,0.0,20000000.0,2007.0,5.9,2.35,0,733.0,2,0.5459940652818991,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77.0,25.0,304.0,45542421.0,13319,0.0,30000000.0,2000.0,6.3,1.78,347,269.0,3,1.679245283018868,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,174.0,87000.0,41573740.0,141663,1.0,20000000.0,2009.0,7.0,1.85,20000,1602.0,3,0.6919060052219321,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.0,132.0,1000.0,42652003.0,18915,0.0,20000000.0,2015.0,6.8,2.35,33000,920.0,3,0.7011494252873564,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93.0,82.0,926.0,39737645.0,89687,11.0,20000000.0,2007.0,2.3,1.85,0,1598.0,1,0.16816816816816818,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129.0,468.0,919.0,37567440.0,113068,0.0,20000000.0,1982.0,6.9,2.35,0,874.0,3,0.49258160237388726,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128.0,310.0,745.0,44988180.0,195333,2.0,20000000.0,2015.0,8.1,1.85,80000,245.0,4,1.158924205378973,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.0,119.0,1000.0,39263506.0,40469,1.0,22000000.0,2008.0,6.1,2.35,0,1263.0,3,1.2222222222222223,0,0,0,0,0,0,1,0,0,0,0,0,0,0
137.0,70.0,4000.0,39143839.0,38658,0.0,20000000.0,2006.0,5.0,1.85,930,1348.0,2,0.4612676056338028,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124.0,8.0,508.0,37672350.0,5427,1.0,20000000.0,1998.0,5.5,1.85,0,502.0,2,0.5686274509803921,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93.0,12.0,18000.0,38037513.0,49680,2.0,20000000.0,1991.0,6.2,1.85,0,1405.0,3,0.36752136752136755,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115.0,272.0,49000.0,37442180.0,28005,1.0,20000000.0,2006.0,6.2,2.35,0,3000.0,3,0.4703389830508475,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98.0,20.0,889.0,26005908.0,18481,0.0,20000000.0,1979.0,5.9,2.35,4000,1037.0,2,0.391304347826087,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105.0,210.0,978.0,35596227.0,79461,1.0,20000000.0,2010.0,6.3,2.35,10000,292.0,3,0.7192224622030238,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127.0,16.0,565.0,35422828.0,19126,1.0,20000000.0,1997.0,6.7,2.35,0,840.0,3,0.23870967741935484,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82.0,82.0,759.0,36658108.0,39095,7.0,20000000.0,2010.0,3.5,1.85,16000,755.0,1,0.6524064171122995,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143.0,0.0,11000.0,34300771.0,243799,3.0,25000000.0,2006.0,7.5,1.85,0,170.0,3,0.31387665198237885,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103.0,189.0,2000.0,34290142.0,54242,8.0,19800000.0,2014.0,6.6,2.35,14000,1949.0,3,1.0758620689655172,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.0,53.0,22000.0,33422556.0,99236,0.0,20000000.0,2008.0,7.5,1.85,0,11652.0,3,0.9127725856697819,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98.0,406.0,860.0,32774834.0,136048,5.0,30000000.0,2004.0,7.2,2.35,0,929.0,3,0.33285714285714285,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,34.0,383.0,34334256.0,35131,0.0,11000000.0,2013.0,4.8,2.35,16000,655.0,2,1.1058823529411765,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123.0,36.0,10000.0,32051917.0,42315,0.0,20000000.0,1995.0,6.6,2.35,0,1631.0,3,0.40714285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,92.0,31000.0,32014289.0,50337,8.0,20000000.0,2013.0,3.5,1.85,13000,1517.0,1,0.864406779661017,0,0,0,0,0,0,1,0,0,0,0,0,0,0
158.0,32.0,16000.0,26005908.0,9352,3.0,20000000.0,1969.0,6.7,2.35,0,1173.0,3,0.18867924528301888,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128.0,835.0,11000.0,31838002.0,136673,1.0,20000000.0,2008.0,7.6,1.85,10000,1651.0,3,1.1530249110320285,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107.0,58.0,141.0,36874745.0,12276,2.0,20000000.0,2016.0,6.3,2.35,21000,123.0,3,1.0427350427350428,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91.0,17.0,534.0,30079316.0,75920,0.0,35000000.0,2002.0,5.5,1.85,0,463.0,2,0.3291139240506329,0,0,0,0,0,0,0,0,1,0,0,0,0,0
